Customer Name,Order Date,Order Number,Product Name,Product Description,Quantity,Unit Price,Total Price
AIRPC,Tue Mar 11 2025 13:10:22 GMT-0400 (Eastern Daylight Time),2524237,AMI-75AV,"TYPE A, VERTICAL-165 DEG",1,20.12,20.12
AIRPC,Tue Mar 11 2025 13:10:22 GMT-0400 (Eastern Daylight Time),2524237,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG",1,42.59,42.59
ONTARIO HEATING,Tue Mar 11 2025 15:52:34 GMT-0400 (Eastern Daylight Time),2524249,,,,,
Emco Corporation,Fri Mar 07 2025 21:11:33 GMT-0500 (Eastern Standard Time),2524224,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG",1,36.54,36.54
E-M Air Systems Inc.,Tue Feb 25 2025 17:52:25 GMT-0500 (Eastern Standard Time),2524076,,,,,
METAL LEGER L & V INC.,Tue Mar 11 2025 15:38:14 GMT-0400 (Eastern Daylight Time),2524247,AMI-75CRH,"ROUND,TYPE CR,HORIZONTAL,UN-165 DEG",2,32.1,64.2
METAL LEGER L & V INC.,Tue Mar 11 2025 15:38:14 GMT-0400 (Eastern Daylight Time),2524247,AMI-75CRH,"ROUND,TYPE CR,HORIZONTAL,UN-165 DEG",15,22.5,337.5
METAL LEGER L & V INC.,Tue Mar 11 2025 15:38:14 GMT-0400 (Eastern Daylight Time),2524247,AMI-75CRH,"ROUND,TYPE CR,HORIZONTAL,UN-165 DEG",20,21.5,430
METAL LEGER L & V INC.,Tue Mar 11 2025 15:38:14 GMT-0400 (Eastern Daylight Time),2524247,AMI-75CRH,"ROUND,TYPE CR,HORIZONTAL,UN-165 DEG",10,19.5,195
METAL LEGER L & V INC.,Tue Mar 11 2025 15:38:14 GMT-0400 (Eastern Daylight Time),2524247,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG",5,19.56,97.8
METAL LEGER L & V INC.,Tue Mar 11 2025 15:38:14 GMT-0400 (Eastern Daylight Time),2524247,AMI-75AV,"TYPE A, VERTICAL-165 DEG",5,14.47,72.35
METAL LEGER L & V INC.,Tue Mar 11 2025 15:38:14 GMT-0400 (Eastern Daylight Time),2524247,AMI-85DV,"TYPE D, (THINLINE)  VERTICAL-165 DEG",3,16.83,50.49
Metal Works,Tue Mar 11 2025 17:55:20 GMT-0400 (Eastern Daylight Time),2524253,AMI-75AV,"TYPE A, VERTICAL-165 DEG",1,48.96,48.96
Metal Works,Tue Mar 11 2025 17:55:20 GMT-0400 (Eastern Daylight Time),2524253,AMI-75AV,"TYPE A, VERTICAL-165 DEG",6,31.82,190.92
Noble,Wed Feb 26 2025 14:41:28 GMT-0500 (Eastern Standard Time),2524085,FDD-AV-DY,DYNAMIC FIRE DAMPER - TYPE A - VERTICAL (SPRING LOADED),3,345.38,1036.14
GAZEAUAIR,Tue Mar 11 2025 17:48:08 GMT-0400 (Eastern Daylight Time),2524251,MISC,LUMP SUM,1,70.85,70.85
GAZEAUAIR,Tue Mar 11 2025 17:48:08 GMT-0400 (Eastern Daylight Time),2524251,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG",1,0,0
GAZEAUAIR,Tue Mar 11 2025 17:48:08 GMT-0400 (Eastern Daylight Time),2524251,AMI-75BV,"TYPE B, VERTICAL-165 DEG",1,0,0
GAZEAUAIR,Tue Mar 11 2025 17:48:08 GMT-0400 (Eastern Daylight Time),2524251,AMI-75BV,"TYPE B, VERTICAL-165 DEG",1,0,0
Noble,Tue Mar 11 2025 16:34:24 GMT-0400 (Eastern Daylight Time),2524250,FDD-AH,"DYNAMIC FIRE DAMPER, TYPE A, HORIZONTAL, C",4,227.28,909.12
Noble,Tue Mar 11 2025 16:34:24 GMT-0400 (Eastern Daylight Time),2524250,AH-DY,"DYNAMIC FIRE DAMPER, TYPE A, HORIZONTAL, C",2,74,148
Noble,Tue Mar 11 2025 15:24:04 GMT-0400 (Eastern Daylight Time),2524243,ASR-C,"SQ. & RECT.INSULATED ACCESS DOOR WITH ALUMINUM, C/W RE  & GALV CAM LOCKS",6,205.75,1234.5
Noble,Tue Mar 11 2025 15:24:04 GMT-0400 (Eastern Daylight Time),2524243,ASR-C,"SQ. & RECT.INSULATED ACCESS DOOR WITH ALUMINUM, C/W RE  & GALV CAM LOCKS",1,225,225
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,344.49,344.49
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,344.49,344.49
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,403.47,403.47
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,403.47,403.47
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,275.97,275.97
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,403.47,403.47
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,403.47,403.47
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,403.47,403.47
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,403.47,403.47
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,203.12,203.12
Fire Code Maintenance & Consulting Ltd.,Tue Mar 11 2025 18:30:28 GMT-0400 (Eastern Daylight Time),2524258,MISC,FIRE SHUTTER,1,171.43,171.43
Sinclair Supply Ltd.,Tue Mar 11 2025 13:53:36 GMT-0400 (Eastern Daylight Time),2524240,AMI-75BH,"TYPE B, HORIZONTAL-165 DEG OUT OF AIR STREAM",2,48.56,97.12
Sinclair Supply Ltd.,Tue Mar 11 2025 13:53:36 GMT-0400 (Eastern Daylight Time),2524240,AMI-75BH,"TYPE B, HORIZONTAL-165 DEG OUT OF AIR STREAM",2,44.46,88.92
B & R Air Systems Inc,Tue Mar 11 2025 13:44:48 GMT-0400 (Eastern Daylight Time),2524238,BMI-LV-2,"2"" LOUVERS C/W BIRD SCREEN AND FLANGE",2,110,220
B & R Air Systems Inc,Tue Mar 11 2025 13:44:48 GMT-0400 (Eastern Daylight Time),2524238,BMI-LV-2,"2"" LOUVERS C/W BIRD SCREEN AND FLANGE",8,52.94,423.52
Bardon Supplies,Tue Mar 11 2025 13:50:25 GMT-0400 (Eastern Daylight Time),2524239,AMI-75AV,"TYPE A, VERTICAL-165 DEG",9,14.04,126.36
Bardon Supplies,Tue Mar 11 2025 13:50:25 GMT-0400 (Eastern Daylight Time),2524239,AMI-75CRV,"ROUND,TYPE CR,VERTICAL, UNS-165 DEG",1,24.78,24.78
Bardon Supplies,Tue Mar 11 2025 13:50:25 GMT-0400 (Eastern Daylight Time),2524239,AMI-75CRV,"ROUND,TYPE CR,VERTICAL, UNS-165 DEG",1,18.14,18.14
Bardon Supplies,Tue Mar 11 2025 13:50:25 GMT-0400 (Eastern Daylight Time),2524239,AMI-75BV,"TYPE B, VERTICAL-165 DEG",1,33.35,33.35
Bardon Supplies,Tue Mar 11 2025 13:50:25 GMT-0400 (Eastern Daylight Time),2524239,AMI-75BH,"TYPE B, HORIZONTAL-165 DEG",1,45,45
Bardon Supplies,Tue Mar 11 2025 13:50:25 GMT-0400 (Eastern Daylight Time),2524239,AMI-75BH,"TYPE B, HORIZONTAL-165 DEG",1,39.78,39.78
GAZEAUAIR,Tue Mar 11 2025 17:53:02 GMT-0400 (Eastern Daylight Time),2524252,MISC,LUMP SUM,1,83.96,83.96
GAZEAUAIR,Tue Mar 11 2025 17:53:02 GMT-0400 (Eastern Daylight Time),2524252,AMI-75BH,"TYPE B, HORIZONTAL-165 DEG",1,0,0
GAZEAUAIR,Tue Mar 11 2025 17:53:02 GMT-0400 (Eastern Daylight Time),2524252,AMI-75BV,"TYPE B, VERTICAL-165 DEG",1,0,0
Hvac Depot & Metal Mfg. Inc,Tue Mar 11 2025 18:11:15 GMT-0400 (Eastern Daylight Time),2524256,CD300S,"CONTROL DAMPER, C/W SEALS AND 1/2"" SHAFT
OPPOSED BLADE",2,412.5,825
CONSULT MECHANICAL,Thu Mar 06 2025 14:50:57 GMT-0500 (Eastern Standard Time),2524198,AMI-75BV,"TYPE B, VERTICAL-165 DEG",2,44,88
PACAIRE,Mon Mar 10 2025 19:25:46 GMT-0400 (Eastern Daylight Time),2524233,BMI-V-FSS-MS-101,COMBINATION FIRE SMOKE DAMPER  C/W EXTERNAL MTG 120V BELIMO ACTUATOR WITH END SWITCH & STANDARD SLEEVE.,1,456.5,456.5
ONTARIO HEATING,Mon Mar 10 2025 19:25:46 GMT-0400 (Eastern Daylight Time),2524232,AMI-75AV,"TYPE A, VERTICAL-165 DEG",1,30,30
Airex Inc.,Tue Mar 11 2025 15:32:29 GMT-0400 (Eastern Daylight Time),2524246,AH-DY,"DYNAMIC FIRE DAMPER, TYPE A, HORIZONTAL, C",2,35.98,71.96
Airex Inc.,Tue Mar 11 2025 15:32:29 GMT-0400 (Eastern Daylight Time),2524246,AH-DY,"DYNAMIC FIRE DAMPER, TYPE A, HORIZONTAL, C",2,33.96,67.92
Sinclair Supply Ltd.,Tue Mar 11 2025 18:21:56 GMT-0400 (Eastern Daylight Time),2524257,AMI-75CRV,"ROUND,TYPE CR,VERTICAL, UNS-165 DEG OUT OF AIR STREAM",5,56.82,284.1
Sinclair Supply Ltd.,Tue Mar 11 2025 18:21:56 GMT-0400 (Eastern Daylight Time),2524257,AMI-75AV,"TYPE A, VERTICAL-165 DEG IN AIR STREAM",20,40.85,817
Sinclair Supply Ltd.,Tue Mar 11 2025 18:21:56 GMT-0400 (Eastern Daylight Time),2524257,AMI-75AV,"TYPE A, VERTICAL-165 DEG IN AIR STREAM",30,30.88,926.4
Sinclair Supply Ltd.,Tue Mar 11 2025 18:21:56 GMT-0400 (Eastern Daylight Time),2524257,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG IN AIR STREAM",10,31.82,318.2
METAL WORKS HVAC,Tue Mar 04 2025 21:12:35 GMT-0500 (Eastern Standard Time),2524173,BDD-DM,"ALUMINUM, BACK DRAFT DAMPER - DUCT MOUNT",1,59.1,59.1
METAL WORKS HVAC,Tue Mar 04 2025 21:12:35 GMT-0500 (Eastern Standard Time),2524173,BMI-LV-2,BMI-LV-2 DUCT MOUNT,1,90,90
METAL WORKS HVAC,Tue Mar 04 2025 21:12:35 GMT-0500 (Eastern Standard Time),2524173,BMI-LV-2,BMI-LV-2 FLANGE MOUNT,1,125,125
METAL WORKS HVAC,Mon Mar 10 2025 12:22:46 GMT-0400 (Eastern Daylight Time),2524226,BDD-DM,"ALUMINUM, BACK DRAFT DAMPER - DUCT MOUNT",1,125,125
Wolseley Canada Inc,Tue Mar 11 2025 18:07:40 GMT-0400 (Eastern Daylight Time),2524255,AMI-75CRH,"ROUND,TYPE CR,HORIZONTAL,UN-165 DEG",20,23.46,469.2
Wolseley Canada Inc,Tue Mar 11 2025 18:07:40 GMT-0400 (Eastern Daylight Time),2524255,AMI-75CRH,"ROUND,TYPE CR,HORIZONTAL,UN-165 DEG",100,17.25,1725
Wolseley Canada Inc,Tue Mar 11 2025 18:07:40 GMT-0400 (Eastern Daylight Time),2524255,AMI-75CRH,"ROUND,TYPE CR,HORIZONTAL,UN-165 DEG",20,16.5,330
METAL WORKS HVAC,Tue Mar 04 2025 21:16:20 GMT-0500 (Eastern Standard Time),2524175,BDD-DM,"ALUMINUM, BACK DRAFT DAMPER - DUCT MOUNT",1,175,175
Hvac Depot & Metal Mfg. Inc,Mon Mar 10 2025 12:46:27 GMT-0400 (Eastern Daylight Time),2524228,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG",1,23.4,23.4
Hvac Depot & Metal Mfg. Inc,Mon Mar 10 2025 12:46:27 GMT-0400 (Eastern Daylight Time),2524228,AMI-75AV,"TYPE A, VERTICAL-165 DEG",1,19.5,19.5
Hvac Depot & Metal Mfg. Inc,Mon Mar 10 2025 12:46:27 GMT-0400 (Eastern Daylight Time),2524228,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG",1,20.59,20.59
Hvac Depot & Metal Mfg. Inc,Mon Mar 10 2025 12:46:27 GMT-0400 (Eastern Daylight Time),2524228,AMI-75AV,"TYPE A, VERTICAL-165 DEG",2,17.16,34.32
Hvac Depot & Metal Mfg. Inc,Mon Mar 10 2025 12:46:27 GMT-0400 (Eastern Daylight Time),2524228,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG",2,14.04,28.08
Hvac Depot & Metal Mfg. Inc,Mon Mar 10 2025 12:46:27 GMT-0400 (Eastern Daylight Time),2524228,AMI-75AV,"TYPE A, VERTICAL-165 DEG",2,11.7,23.4
Hvac Depot & Metal Mfg. Inc,Mon Mar 10 2025 12:46:27 GMT-0400 (Eastern Daylight Time),2524228,AMI-75AH,"TYPE A, HORIZONTAL-165 DEG",2,17.32,34.64
Hvac Depot & Metal Mfg. Inc,Mon Mar 10 2025 12:46:27 GMT-0400 (Eastern Daylight Time),2524228,AMI-75AV,"TYPE A, VERTICAL-165 DEG",3,14.43,43.29
Noble,Fri Mar 07 2025 15:43:40 GMT-0500 (Eastern Standard Time),2524218,502 CRD,"CEILING RADIATION DAMPER, ROUND (FIRE STOP FLAP)",2,32.5,65
KINETICS NOISE CONTROL,Tue Mar 11 2025 15:42:54 GMT-0400 (Eastern Daylight Time),2524248,MISC,LUMP SUM,1,790,790
KINETICS NOISE CONTROL,Tue Mar 11 2025 15:42:54 GMT-0400 (Eastern Daylight Time),2524248,MISC,"22 KCESW-F/5.5 14(22)X12X10 50/28 
TAG SL-AHU1-E1-B (SUBMITTAL#1.0)
USED BY 10687/1 OP#AC PC#10",1,0,0
Airex Inc.,Fri Mar 07 2025 21:05:40 GMT-0500 (Eastern Standard Time),2524223,BV-DY,"DYNAMIC, FIRE DAMPER,TYPE B , VERTICAL",1,46.81,46.81
B & R Air Systems Inc,Tue Mar 11 2025 15:30:08 GMT-0400 (Eastern Daylight Time),2524245,CD300S,"CONTROL DAMPER, C/W SEALS",1,124.25,124.25
B & R Air Systems Inc,Tue Mar 11 2025 15:30:08 GMT-0400 (Eastern Daylight Time),2524245,CD300S,"CONTROL DAMPER, C/W SEALS",1,157.1,157.1
AIRPC,Mon Mar 10 2025 20:01:30 GMT-0400 (Eastern Daylight Time),2524236,AMI-75BV,"TYPE B, VERTICAL-165 DEG",1,30,30
Ele-Mech Canada Inc.,Tue Mar 11 2025 15:14:57 GMT-0400 (Eastern Daylight Time),2524241,BMI-V-FSS-MS-101,COMBINATION FIRE SMOKE DAMPER C/W 120V ACTUATOR WITH END SWITCH,1,498.32,498.32
MULTIWIDE MECHANICAL CONTRACTOR LTD,Tue Mar 11 2025 15:17:40 GMT-0400 (Eastern Daylight Time),2524242,AV-DY,DYNAMIC FIRE DAMPER - TYPE A - VERTICAL,1,65.52,65.52
BOONE,Tue Mar 11 2025 15:26:37 GMT-0400 (Eastern Daylight Time),2524244,AMI-75CRH,ROUND HORIZONTAL FIRE DAMPER (SPRING LOADED),20,26.91,538.2
BOONE,Tue Mar 11 2025 15:26:37 GMT-0400 (Eastern Daylight Time),2524244,FL165,FUSIBLE LINK 165 DEG,2,10.5,21
Wolseley Canada Inc,Tue Mar 11 2025 18:02:45 GMT-0400 (Eastern Daylight Time),2524254,AMI-75CRH,"ROUND,TYPE CR,HORIZONTAL,UN-165 DEG",50,17.25,862.5
